NHL Team,Date,Opponent,Result,Team Score,Opponent Score
NYR,2013-04-05,Pittsburgh Penguins,L,1,2
NYR,2013-04-06,Carolina Hurricanes,W,4,1
NYR,2013-04-08,Toronto Maple Leafs,L,3,4
NYR,2013-04-10,Toronto Maple Leafs,W,3,2
NYR,2013-04-13,New York Islanders,W,1,0
NYR,2013-04-16,Philadelphia Flyers,L,2,4
NYR,2013-04-18,Florida Panthers,W,6,1
NYR,2013-04-19,Buffalo Sabres,W,8,4
NYR,2013-04-21,New Jersey Devils,W,4,1
NYR,2013-04-23,Florida Panthers,L,2,3
NYR,2013-04-25,Carolina Hurricanes,W,4,3
NYR,2013-04-27,New Jersey Devils,W,4,0
NYR,2013-10-03,Phoenix Coyotes,L,1,4
NYR,2013-10-07,Los Angeles Kings,W,3,1
NYR,2013-10-08,San Jose Sharks,L,2,9
NYR,2013-10-10,Anaheim Ducks,L,0,6
NYR,2013-10-12,St. Louis Blues,L,3,5
NYR,2013-10-16,Washington Capitals,W,2,0
NYR,2013-10-19,New Jersey Devils,L,0,4
NYR,2013-10-24,Philadelphia Flyers,L,1,2
NYR,2013-10-26,Detroit Red Wings,W,3,2
NYR,2013-10-28,Montreal Canadiens,L,0,2
NYR,2013-10-29,New York Islanders,W,3,2
NYR,2013-10-31,Buffalo Sabres,W,2,0
NYR,2013-11-02,Carolina Hurricanes,W,5,1
NYR,2013-11-04,Anaheim Ducks,L,1,2
NYR,2013-11-06,Pittsburgh Penguins,W,5,1
NYR,2013-11-07,Columbus Blue Jackets,W,4,2
NYR,2013-11-10,Florida Panthers,W,4,3
NYR,2013-11-12,New Jersey Devils,L,2,3
NYR,2013-11-16,Montreal Canadiens,W,1,0
NYR,2013-11-17,Los Angeles Kings,L,0,1
NYR,2013-11-19,Boston Bruins,L,1,2
NYR,2013-11-21,Dallas Stars,W,3,2
NYR,2013-11-23,Nashville Predators,W,2,0
NYR,2013-11-25,Tampa Bay Lightning,L,0,5
NYR,2013-11-27,Florida Panthers,W,5,2
NYR,2013-11-29,Boston Bruins,L,2,3
NYR,2013-11-30,Vancouver Canucks,W,5,2
NYR,2013-12-02,Winnipeg Jets,L,2,5
NYR,2013-12-05,Buffalo Sabres,W,3,1
NYR,2013-12-07,New Jersey Devils,L,3,4
NYR,2013-12-08,Washington Capitals,L,1,4
NYR,2013-12-10,Nashville Predators,L,1,4
NYR,2013-12-12,Columbus Blue Jackets,L,2,4
