NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
DEN,2013-01-03,9:00p,Minnesota Timberwolves,L,97,101
DEN,2013-01-05,9:00p,Utah Jazz,W,110,91
DEN,2013-01-06,9:30p,Los Angeles Lakers,W,112,105
DEN,2013-01-09,9:00p,Orlando Magic,W,108,105
DEN,2013-01-11,9:00p,Cleveland Cavaliers,W,98,91
DEN,2013-01-13,8:00p,Golden State Warriors,W,116,105
DEN,2013-01-15,9:00p,Portland Trail Blazers,W,115,111
DEN,2013-01-16,8:00p,Oklahoma City Thunder,L,97,117
DEN,2013-01-18,9:00p,Washington Wizards,L,108,112
DEN,2013-01-20,8:00p,Oklahoma City Thunder,W,121,118
DEN,2013-01-23,8:00p,Houston Rockets,W,105,95
DEN,2013-01-26,9:00p,Sacramento Kings,W,121,93
DEN,2013-01-28,9:00p,Indiana Pacers,W,102,101
DEN,2013-01-30,9:00p,Houston Rockets,W,118,110
DEN,2013-02-01,9:00p,New Orleans Hornets,W,113,98
DEN,2013-02-05,9:00p,Milwaukee Bucks,W,112,104
DEN,2013-02-07,10:30p,Chicago Bulls,W,128,96
DEN,2013-02-09,7:30p,Cleveland Cavaliers,W,111,103
DEN,2013-02-10,6:00p,Boston Celtics,L,114,118
DEN,2013-02-12,7:00p,Toronto Raptors,L,108,109
DEN,2013-02-13,7:30p,Brooklyn Nets,L,108,119
DEN,2013-02-19,9:00p,Boston Celtics,W,97,90
DEN,2013-02-22,7:00p,Washington Wizards,L,113,119
DEN,2013-02-23,7:00p,Charlotte Bobcats,W,113,99
DEN,2013-02-25,9:00p,Los Angeles Lakers,W,119,108
DEN,2013-02-27,10:30p,Portland Trail Blazers,W,111,109
DEN,2013-03-01,10:30p,Oklahoma City Thunder,W,105,103
DEN,2013-03-04,9:00p,Atlanta Hawks,W,104,88
DEN,2013-03-05,10:00p,Sacramento Kings,W,120,113
DEN,2013-03-07,10:30p,Los Angeles Clippers,W,107,92
DEN,2013-03-09,9:00p,Minnesota Timberwolves,W,111,88
DEN,2013-03-11,10:00p,Phoenix Suns,W,108,93
DEN,2013-03-13,10:30p,New York Knicks,W,117,94
DEN,2013-03-15,9:00p,Memphis Grizzlies,W,87,80
DEN,2013-03-18,8:00p,Chicago Bulls,W,119,118
DEN,2013-03-19,8:00p,Oklahoma City Thunder,W,114,104
DEN,2013-03-21,9:00p,Philadelphia 76ers,W,101,100
DEN,2013-03-23,9:00p,Sacramento Kings,W,101,95
DEN,2013-03-25,8:00p,New Orleans Hornets,L,86,110
DEN,2013-03-27,8:30p,San Antonio Spurs,L,99,100
DEN,2013-03-29,9:00p,Brooklyn Nets,W,109,87
DEN,2013-04-03,9:00p,Utah Jazz,W,113,96
DEN,2013-04-04,9:00p,Dallas Mavericks,W,95,94
DEN,2013-04-06,9:00p,Houston Rockets,W,132,114
DEN,2013-04-10,10:30p,San Antonio Spurs,W,96,86
DEN,2013-04-12,8:30p,Dallas Mavericks,L,105,108
DEN,2013-04-14,5:00p,Portland Trail Blazers,W,118,109
DEN,2013-04-15,8:00p,Milwaukee Bucks,W,112,111
DEN,2013-04-17,8:00p,Phoenix Suns,W,118,98
DEN,2013-10-30,10:00p,Sacramento Kings,L,88,90
DEN,2013-11-01,9:00p,Portland Trail Blazers,L,98,113
DEN,2013-11-05,9:00p,San Antonio Spurs,L,94,102
DEN,2013-11-07,9:00p,Atlanta Hawks,W,109,107
DEN,2013-11-08,9:00p,Phoenix Suns,L,103,114
DEN,2013-11-11,9:00p,Utah Jazz,W,100,81
DEN,2013-11-13,9:00p,Los Angeles Lakers,W,111,99
DEN,2013-11-15,8:00p,Minnesota Timberwolves,W,117,113
DEN,2013-11-16,8:00p,Houston Rockets,L,111,122
DEN,2013-11-18,8:00p,Oklahoma City Thunder,L,113,115
DEN,2013-11-21,10:30p,Chicago Bulls,W,97,87
DEN,2013-11-23,9:00p,Dallas Mavericks,W,102,100
DEN,2013-11-25,8:30p,Dallas Mavericks,W,110,96
DEN,2013-11-27,8:00p,Minnesota Timberwolves,W,117,110
DEN,2013-11-29,9:00p,New York Knicks,W,97,95
DEN,2013-12-01,1:00p,Toronto Raptors,W,112,98
DEN,2013-12-03,7:30p,Brooklyn Nets,W,111,87
DEN,2013-12-04,7:00p,Cleveland Cavaliers,L,88,98
DEN,2013-12-06,7:30p,Boston Celtics,L,98,106
DEN,2013-12-07,7:00p,Philadelphia 76ers,W,103,92
DEN,2013-12-09,7:00p,Washington Wizards,W,75,74
DEN,2013-12-13,9:00p,Utah Jazz,L,93,103
DEN,2013-12-15,8:00p,New Orleans Pelicans,W,102,93
DEN,2013-12-17,9:00p,Oklahoma City Thunder,L,93,105
DEN,2013-12-20,9:00p,Phoenix Suns,L,99,103
DEN,2013-12-21,10:30p,Los Angeles Clippers,L,91,112
DEN,2013-12-23,9:00p,Golden State Warriors,L,81,89
DEN,2013-12-27,8:00p,New Orleans Pelicans,L,89,105
DEN,2013-12-28,8:00p,Memphis Grizzlies,L,99,120
DEN,2013-12-30,9:00p,Miami Heat,L,94,97
DEN,2014-01-01,9:00p,Philadelphia 76ers,L,102,114
DEN,2014-01-03,9:00p,Memphis Grizzlies,W,111,108
DEN,2014-01-05,9:30p,Los Angeles Lakers,W,137,115
DEN,2014-01-07,9:00p,Boston Celtics,W,129,98
DEN,2014-01-09,10:30p,Oklahoma City Thunder,W,101,88
DEN,2014-01-11,9:00p,Orlando Magic,W,120,94
DEN,2014-01-13,9:00p,Utah Jazz,L,103,118
DEN,2014-01-15,10:30p,Golden State Warriors,W,123,116
DEN,2014-01-17,9:00p,Cleveland Cavaliers,L,109,117
DEN,2014-01-19,8:00p,Phoenix Suns,L,103,117
DEN,2014-01-23,10:30p,Portland Trail Blazers,L,105,110
DEN,2014-01-25,9:00p,Indiana Pacers,W,109,96
DEN,2014-01-26,9:00p,Sacramento Kings,W,125,117
DEN,2014-01-29,9:00p,Charlotte Bobcats,L,98,101
DEN,2014-01-31,9:00p,Toronto Raptors,L,90,100
DEN,2014-02-03,9:00p,Los Angeles Clippers,W,116,115
DEN,2014-02-05,9:00p,Milwaukee Bucks,W,110,100
DEN,2014-02-07,7:30p,New York Knicks,L,90,117
DEN,2014-02-08,7:30p,Detroit Pistons,L,109,126
DEN,2014-02-10,7:00p,Indiana Pacers,L,80,119
DEN,2014-02-12,8:00p,Minnesota Timberwolves,L,90,117
DEN,2014-02-18,9:00p,Phoenix Suns,L,107,112
DEN,2014-02-20,8:00p,Milwaukee Bucks,W,101,90
DEN,2014-02-21,8:00p,Chicago Bulls,L,89,117
DEN,2014-02-23,8:00p,Sacramento Kings,L,95,109
DEN,2014-02-25,9:00p,Portland Trail Blazers,L,95,100
DEN,2014-02-27,10:30p,Brooklyn Nets,L,89,112
DEN,2014-03-01,10:00p,Portland Trail Blazers,L,96,102
DEN,2014-03-03,9:00p,Minnesota Timberwolves,L,128,132
DEN,2014-03-05,8:00p,Dallas Mavericks,W,115,110
DEN,2014-03-07,9:00p,Los Angeles Lakers,W,134,126
DEN,2014-03-09,6:00p,New Orleans Pelicans,L,107,111
DEN,2014-03-10,7:00p,Charlotte Bobcats,L,98,105
DEN,2014-03-12,7:00p,Orlando Magic,W,120,112
DEN,2014-03-14,7:30p,Miami Heat,W,111,107
DEN,2014-03-15,7:30p,Atlanta Hawks,L,92,97
DEN,2014-03-17,10:30p,Los Angeles Clippers,W,110,100
DEN,2014-03-19,9:00p,Detroit Pistons,W,118,109
DEN,2014-03-21,8:30p,Dallas Mavericks,L,106,122
DEN,2014-03-23,5:00p,Washington Wizards,W,105,102
DEN,2014-03-24,8:00p,Oklahoma City Thunder,L,96,117
DEN,2014-03-26,8:30p,San Antonio Spurs,L,103,108
DEN,2014-03-28,9:00p,San Antonio Spurs,L,102,133
DEN,2014-03-31,9:00p,Memphis Grizzlies,L,92,94
DEN,2014-04-02,9:00p,New Orleans Pelicans,W,137,107
DEN,2014-04-04,7:00p,Memphis Grizzlies,L,92,100
DEN,2014-04-06,7:00p,Houston Rockets,L,125,130
DEN,2014-04-09,9:00p,Houston Rockets,W,123,116
DEN,2014-04-10,10:30p,Golden State Warriors,W,100,99
DEN,2014-04-12,9:00p,Utah Jazz,W,101,94
DEN,2014-04-15,10:30p,Los Angeles Clippers,L,105,117
DEN,2014-04-16,10:30p,Golden State Warriors,L,112,116
DEN,2014-10-29,9:00p,Detroit Pistons,W,89,79
DEN,2014-11-01,8:00p,Oklahoma City Thunder,L,91,102
DEN,2014-11-03,9:00p,Sacramento Kings,L,105,110
DEN,2014-11-05,10:00p,Sacramento Kings,L,109,131
DEN,2014-11-07,10:30p,Cleveland Cavaliers,L,101,110
DEN,2014-11-09,9:00p,Portland Trail Blazers,L,100,116
DEN,2014-11-12,9:00p,Portland Trail Blazers,L,113,130
DEN,2014-11-14,7:00p,Indiana Pacers,W,108,87
DEN,2014-11-16,1:00p,New York Knicks,L,93,109
DEN,2014-11-17,7:00p,Cleveland Cavaliers,W,106,97
DEN,2014-11-19,9:00p,Oklahoma City Thunder,W,107,100
DEN,2014-11-21,9:00p,New Orleans Pelicans,W,117,97
DEN,2014-11-23,9:30p,Los Angeles Lakers,W,101,94
DEN,2014-11-25,9:00p,Chicago Bulls,W,114,109
DEN,2014-11-26,9:00p,Phoenix Suns,L,112,120
DEN,2014-11-28,9:00p,Phoenix Suns,W,122,97
DEN,2014-12-01,9:00p,Utah Jazz,W,103,101
DEN,2014-12-02,9:00p,Portland Trail Blazers,L,103,105
DEN,2014-12-05,7:00p,Washington Wizards,L,89,119
DEN,2014-12-07,3:30p,Atlanta Hawks,L,84,96
DEN,2014-12-08,7:30p,Toronto Raptors,L,107,112
DEN,2014-12-10,10:30p,Miami Heat,W,102,82
DEN,2014-12-13,8:00p,Houston Rockets,L,96,108
DEN,2014-12-14,8:00p,San Antonio Spurs,L,91,99
DEN,2014-12-17,10:30p,Houston Rockets,L,111,115
DEN,2014-12-19,9:00p,Los Angeles Clippers,W,109,106
DEN,2014-12-20,9:00p,Indiana Pacers,W,76,73
DEN,2014-12-22,7:00p,Charlotte Hornets,L,82,110
DEN,2014-12-23,7:30p,Brooklyn Nets,L,96,102
DEN,2014-12-26,9:00p,Minnesota Timberwolves,W,106,102
DEN,2014-12-28,9:00p,Toronto Raptors,L,102,116
DEN,2014-12-30,9:00p,Los Angeles Lakers,L,103,111
DEN,2015-01-01,8:00p,Chicago Bulls,L,101,106
DEN,2015-01-03,9:00p,Memphis Grizzlies,W,114,85
DEN,2015-01-05,8:00p,Minnesota Timberwolves,W,110,101
DEN,2015-01-07,9:00p,Orlando Magic,W,93,90
DEN,2015-01-09,10:00p,Sacramento Kings,W,118,108
DEN,2015-01-14,9:00p,Dallas Mavericks,W,114,107
DEN,2015-01-16,8:30p,Dallas Mavericks,L,89,97
DEN,2015-01-17,9:00p,Minnesota Timberwolves,L,105,113
DEN,2015-01-19,4:00p,Golden State Warriors,L,79,122
DEN,2015-01-20,9:00p,San Antonio Spurs,L,99,109
DEN,2015-01-23,9:00p,Boston Celtics,L,99,100
DEN,2015-01-25,8:00p,Washington Wizards,L,115,117
DEN,2015-01-26,10:30p,Los Angeles Clippers,L,98,102
DEN,2015-01-28,8:00p,New Orleans Pelicans,W,93,85
DEN,2015-01-29,8:00p,Memphis Grizzlies,L,69,99
DEN,2015-01-31,9:00p,Charlotte Hornets,L,86,104
DEN,2015-02-03,7:00p,Philadelphia 76ers,L,98,105
DEN,2015-02-04,7:30p,Boston Celtics,L,100,104
DEN,2015-02-06,7:30p,Detroit Pistons,L,88,98
DEN,2015-02-09,9:00p,Oklahoma City Thunder,L,114,124
DEN,2015-02-10,10:30p,Los Angeles Lakers,W,106,96
DEN,2015-02-20,8:30p,Milwaukee Bucks,L,81,89
DEN,2015-02-22,7:00p,Oklahoma City Thunder,L,94,119
DEN,2015-02-23,9:00p,Brooklyn Nets,L,82,110
DEN,2015-02-25,9:00p,Phoenix Suns,L,96,110
DEN,2015-02-27,9:00p,Utah Jazz,L,82,104
DEN,2015-03-01,8:00p,New Orleans Pelicans,L,92,99
DEN,2015-03-03,9:00p,Milwaukee Bucks,W,106,95
DEN,2015-03-04,8:00p,Minnesota Timberwolves,W,100,85
DEN,2015-03-06,8:30p,San Antonio Spurs,L,111,120
DEN,2015-03-07,9:00p,Houston Rockets,L,100,114
DEN,2015-03-09,9:00p,New York Knicks,W,106,78
DEN,2015-03-11,9:00p,Atlanta Hawks,W,115,102
DEN,2015-03-13,9:00p,Golden State Warriors,W,114,103
DEN,2015-03-15,6:00p,New Orleans Pelicans,W,118,111
DEN,2015-03-16,8:00p,Memphis Grizzlies,L,81,92
DEN,2015-03-19,8:00p,Houston Rockets,L,108,118
DEN,2015-03-20,7:30p,Miami Heat,L,91,108
DEN,2015-03-22,6:00p,Orlando Magic,W,119,100
DEN,2015-03-25,9:00p,Philadelphia 76ers,L,85,99
DEN,2015-03-27,9:00p,Utah Jazz,W,107,91
DEN,2015-03-28,10:00p,Portland Trail Blazers,L,114,120
DEN,2015-04-01,9:00p,Utah Jazz,L,84,98
DEN,2015-04-03,8:30p,San Antonio Spurs,L,93,123
DEN,2015-04-04,9:00p,Los Angeles Clippers,L,92,107
DEN,2015-04-08,9:00p,Los Angeles Lakers,W,119,101
DEN,2015-04-10,9:00p,Dallas Mavericks,L,143,144
DEN,2015-04-12,5:00p,Sacramento Kings,W,122,111
DEN,2015-04-13,10:30p,Los Angeles Clippers,L,103,110
DEN,2015-04-15,10:30p,Golden State Warriors,L,126,133
DEN,2015-10-28,8:00p,Houston Rockets,W,105,85
DEN,2015-10-30,9:00p,Minnesota Timberwolves,L,78,95
DEN,2015-11-01,7:00p,Oklahoma City Thunder,L,93,117
DEN,2015-11-03,10:30p,Los Angeles Lakers,W,120,109
DEN,2015-11-05,9:00p,Utah Jazz,L,84,96
DEN,2015-11-06,10:30p,Golden State Warriors,L,104,119
DEN,2015-11-09,9:00p,Portland Trail Blazers,W,108,104
DEN,2015-11-11,9:00p,Milwaukee Bucks,W,103,102
DEN,2015-11-13,9:00p,Houston Rockets,W,107,98
DEN,2015-11-14,9:00p,Phoenix Suns,L,81,105
DEN,2015-11-17,8:00p,New Orleans Pelicans,W,115,98
DEN,2015-11-18,8:30p,San Antonio Spurs,L,98,109
DEN,2015-11-20,9:00p,Phoenix Suns,L,107,114
DEN,2015-11-22,8:00p,Golden State Warriors,L,105,118
DEN,2015-11-24,9:00p,Los Angeles Clippers,L,94,111
DEN,2015-11-27,9:00p,San Antonio Spurs,L,80,91
DEN,2015-11-28,8:30p,Dallas Mavericks,L,81,92
DEN,2015-11-30,8:00p,Milwaukee Bucks,L,74,92
DEN,2015-12-02,8:00p,Chicago Bulls,L,90,99
DEN,2015-12-03,7:30p,Toronto Raptors,W,106,105
DEN,2015-12-05,1:00p,Philadelphia 76ers,W,108,105
DEN,2015-12-08,9:00p,Orlando Magic,L,74,85
DEN,2015-12-11,9:00p,Minnesota Timberwolves,W,111,108
DEN,2015-12-14,9:00p,Houston Rockets,W,114,108
