NBA Team,Date,Start,Opponent,Result,Team Score,Opponent Score
CHI,2014-11-13,8:00p,Toronto Raptors,W,100,93
CHI,2014-11-15,8:00p,Indiana Pacers,L,90,99
CHI,2014-11-17,10:30p,Los Angeles Clippers,W,105,89
CHI,2014-11-20,10:30p,Sacramento Kings,L,88,103
CHI,2014-11-21,10:30p,Portland Trail Blazers,L,87,105
CHI,2014-11-24,9:00p,Utah Jazz,W,97,95
CHI,2014-11-25,9:00p,Denver Nuggets,L,109,114
CHI,2014-11-28,1:00p,Boston Celtics,W,109,102
CHI,2014-11-30,3:00p,Brooklyn Nets,W,102,84
CHI,2014-12-02,8:00p,Dallas Mavericks,L,129,132
CHI,2014-12-03,7:00p,Charlotte Hornets,W,102,95
CHI,2014-12-06,8:00p,Golden State Warriors,L,102,112
CHI,2014-12-10,8:00p,Brooklyn Nets,W,105,80
CHI,2014-12-12,7:00p,Portland Trail Blazers,W,115,106
CHI,2014-12-14,6:00p,Miami Heat,W,93,75
CHI,2014-12-15,7:30p,Atlanta Hawks,L,86,93
CHI,2014-12-18,8:00p,New York Knicks,W,103,97
CHI,2014-12-19,8:00p,Memphis Grizzlies,W,103,97
CHI,2014-12-22,8:00p,Toronto Raptors,W,129,120
CHI,2014-12-23,7:00p,Washington Wizards,W,99,91
CHI,2014-12-25,8:00p,Los Angeles Lakers,W,113,93
CHI,2014-12-27,8:00p,New Orleans Pelicans,W,107,100
CHI,2014-12-29,7:00p,Indiana Pacers,W,92,90
CHI,2014-12-30,8:00p,Brooklyn Nets,L,82,96
CHI,2015-01-01,8:00p,Denver Nuggets,W,106,101
CHI,2015-01-03,8:00p,Boston Celtics,W,109,104
CHI,2015-01-05,8:00p,Houston Rockets,W,114,105
CHI,2015-01-07,8:00p,Utah Jazz,L,77,97
CHI,2015-01-09,8:00p,Washington Wizards,L,86,102
CHI,2015-01-10,8:00p,Milwaukee Bucks,W,95,87
CHI,2015-01-12,8:00p,Orlando Magic,L,114,121
CHI,2015-01-14,8:00p,Washington Wizards,L,99,105
CHI,2015-01-16,7:30p,Boston Celtics,W,119,103
CHI,2015-01-17,8:00p,Atlanta Hawks,L,99,107
CHI,2015-01-19,7:30p,Cleveland Cavaliers,L,94,108
CHI,2015-01-22,8:00p,San Antonio Spurs,W,104,81
CHI,2015-01-23,8:00p,Dallas Mavericks,W,102,98
CHI,2015-01-25,1:00p,Miami Heat,L,84,96
CHI,2015-01-27,10:30p,Golden State Warriors,W,113,111
CHI,2015-01-29,10:30p,Los Angeles Lakers,L,118,123
CHI,2015-01-30,10:30p,Phoenix Suns,L,93,99
CHI,2015-02-04,8:00p,Houston Rockets,L,90,101
CHI,2015-02-07,7:00p,New Orleans Pelicans,W,107,72
CHI,2015-02-08,6:00p,Orlando Magic,W,98,97
CHI,2015-02-10,8:00p,Sacramento Kings,W,104,86
CHI,2015-02-12,8:00p,Cleveland Cavaliers,W,113,98
CHI,2015-02-20,7:30p,Detroit Pistons,L,91,100
CHI,2015-02-21,8:00p,Phoenix Suns,W,112,107
CHI,2015-02-23,8:00p,Milwaukee Bucks,W,87,71
CHI,2015-02-25,8:00p,Charlotte Hornets,L,86,98
CHI,2015-02-27,8:00p,Minnesota Timberwolves,W,96,89
CHI,2015-03-01,1:00p,Los Angeles Clippers,L,86,96
CHI,2015-03-03,8:00p,Washington Wizards,W,97,92
CHI,2015-03-05,8:00p,Oklahoma City Thunder,W,108,105
CHI,2015-03-06,7:00p,Indiana Pacers,L,84,98
CHI,2015-03-08,1:00p,San Antonio Spurs,L,105,116
CHI,2015-03-09,8:00p,Memphis Grizzlies,L,91,101
CHI,2015-03-11,7:00p,Philadelphia 76ers,W,104,95
CHI,2015-03-13,7:00p,Charlotte Hornets,L,91,101
CHI,2015-03-15,1:00p,Oklahoma City Thunder,L,100,109
CHI,2015-03-18,8:00p,Indiana Pacers,W,103,86
CHI,2015-03-20,8:00p,Toronto Raptors,W,108,92
CHI,2015-03-21,7:30p,Detroit Pistons,L,91,107
CHI,2015-03-23,8:00p,Charlotte Hornets,W,98,86
CHI,2015-03-25,7:00p,Toronto Raptors,W,116,103
CHI,2015-03-28,8:00p,New York Knicks,W,111,80
CHI,2015-04-01,8:00p,Milwaukee Bucks,L,91,95
CHI,2015-04-03,8:00p,Detroit Pistons,W,88,82
CHI,2015-04-05,3:30p,Cleveland Cavaliers,L,94,99
CHI,2015-04-08,7:00p,Orlando Magic,L,103,105
CHI,2015-04-09,8:00p,Miami Heat,W,89,78
CHI,2015-04-11,8:00p,Philadelphia 76ers,W,114,107
CHI,2015-04-13,7:30p,Brooklyn Nets,W,113,86
CHI,2015-04-15,8:00p,Atlanta Hawks,W,91,85
CHI,2015-10-27,8:00p,Cleveland Cavaliers,W,97,95
CHI,2015-10-28,7:30p,Brooklyn Nets,W,115,100
CHI,2015-10-30,7:30p,Detroit Pistons,L,94,98
CHI,2015-11-01,7:00p,Orlando Magic,W,92,87
CHI,2015-11-03,7:00p,Charlotte Hornets,L,105,130
CHI,2015-11-05,8:00p,Oklahoma City Thunder,W,104,98
CHI,2015-11-07,6:00p,Minnesota Timberwolves,L,93,102
CHI,2015-11-09,7:00p,Philadelphia 76ers,W,111,88
CHI,2015-11-13,8:00p,Charlotte Hornets,W,102,97
CHI,2015-11-16,8:00p,Indiana Pacers,W,96,95
CHI,2015-11-18,10:30p,Phoenix Suns,W,103,97
CHI,2015-11-20,10:30p,Golden State Warriors,L,94,106
CHI,2015-11-24,10:00p,Portland Trail Blazers,W,93,88
CHI,2015-11-27,8:00p,Indiana Pacers,L,92,104
CHI,2015-11-30,8:00p,San Antonio Spurs,W,92,89
CHI,2015-12-02,8:00p,Denver Nuggets,W,99,90
CHI,2015-12-05,8:00p,Charlotte Hornets,L,96,102
CHI,2015-12-07,8:00p,Phoenix Suns,L,101,103
CHI,2015-12-09,7:00p,Boston Celtics,L,100,105
CHI,2015-12-10,8:00p,Los Angeles Clippers,W,83,80
CHI,2015-12-12,8:00p,New Orleans Pelicans,W,98,94
CHI,2015-12-14,8:00p,Philadelphia 76ers,W,115,96
CHI,2015-12-16,8:00p,Memphis Grizzlies,W,98,85
CHI,2015-12-18,8:00p,Detroit Pistons,L,144,147
CHI,2015-12-19,7:30p,New York Knicks,L,91,107
CHI,2015-12-21,8:00p,Brooklyn Nets,L,102,105
CHI,2015-12-25,2:30p,Oklahoma City Thunder,W,105,96
CHI,2015-12-26,8:30p,Dallas Mavericks,L,111,118
CHI,2015-12-28,8:00p,Toronto Raptors,W,104,97
CHI,2015-12-30,8:00p,Indiana Pacers,W,102,100
CHI,2016-01-01,8:00p,New York Knicks,W,108,81
CHI,2016-01-03,3:30p,Toronto Raptors,W,115,113
CHI,2016-01-05,8:00p,Milwaukee Bucks,W,117,106
CHI,2016-01-07,8:00p,Boston Celtics,W,101,92
CHI,2016-01-09,5:00p,Atlanta Hawks,L,105,120
CHI,2016-01-11,8:00p,Washington Wizards,L,100,114
CHI,2016-01-12,8:00p,Milwaukee Bucks,L,101,106
CHI,2016-01-14,7:00p,Philadelphia 76ers,W,115,111
CHI,2016-01-15,8:00p,Dallas Mavericks,L,77,83
CHI,2016-01-18,3:30p,Detroit Pistons,W,111,101
CHI,2016-01-20,8:00p,Golden State Warriors,L,94,125
CHI,2016-01-22,7:30p,Boston Celtics,L,101,110
CHI,2016-01-23,8:30p,Cleveland Cavaliers,W,96,83
CHI,2016-01-25,8:00p,Miami Heat,L,84,89
CHI,2016-01-28,10:30p,Los Angeles Lakers,W,114,91
CHI,2016-01-31,3:30p,Los Angeles Clippers,L,93,120
